maketxt,modeltxt,yeartxt,total_complaints,total_recalls,risk_ratio,risk_category
FORD,FUSION,2010,7007,13,539,MEDIUM
FORD,FOCUS,2012,4944,7,706.2857142857143,MEDIUM
HYUNDAI,SONATA,2011,4572,14,326.57142857142856,MEDIUM
JEEP,CHEROKEE,2014,3907,13,300.53846153846155,MEDIUM
FORD,F-150,2013,3784,3,1261.3333333333333,MEDIUM
FORD,ESCAPE,2013,3626,17,213.2941176470588,MEDIUM
FORD,FUSION,2011,3612,9,401.3333333333333,MEDIUM
FORD,FOCUS,2014,3558,10,355.8,MEDIUM
TOYOTA,PRIUS,2010,3465,10,346.5,MEDIUM
CHRYSLER,200,2015,3379,8,422.375,MEDIUM
JEEP,GRAND CHEROKEE,2014,3335,19,175.52631578947367,MEDIUM
RAM,2500,2018,3321,10,332.1,MEDIUM
FORD,EDGE,2013,3175,2,1587.5,MEDIUM
FORD,ESCAPE,2010,3160,5,632,MEDIUM
FORD,FUSION,2012,3012,6,502,MEDIUM
FORD,ESCAPE,2017,2972,2,1486,MEDIUM
NISSAN,ALTIMA,2013,2967,12,247.25,MEDIUM
FORD,F-150,2011,2926,6,487.6666666666667,MEDIUM
FORD,FOCUS,2013,2901,10,290.1,MEDIUM
FORD,EXPLORER,2016,2882,14,205.85714285714286,MEDIUM
FORD,EXPLORER,2013,2721,12,226.75,MEDIUM
HONDA,CR-V,2018,2721,4,680.25,MEDIUM
JEEP,CHEROKEE,2015,2607,11,237,MEDIUM
HYUNDAI,SONATA,2013,2568,9,285.3333333333333,MEDIUM
FORD,ESCAPE,2014,2553,15,170.2,MEDIUM
JEEP,WRANGLER,2018,2527,14,180.5,MEDIUM
FORD,EDGE,2011,2524,3,841.3333333333334,MEDIUM
HONDA,CR-V,2017,2496,6,416,MEDIUM
FORD,F-150,2018,2476,17,145.64705882352942,MEDIUM
HONDA,ACCORD,2018,2453,5,490.6,MEDIUM
CHRYSLER,TOWN AND COUNTRY,2010,2419,5,483.8,MEDIUM
JEEP,GRAND CHEROKEE,2011,2410,6,401.6666666666667,MEDIUM
FORD,F-150,2012,2402,4,600.5,MEDIUM
FORD,FUSION,2013,2318,18,128.77777777777777,MEDIUM
JEEP,GRAND CHEROKEE,2012,2293,11,208.45454545454547,MEDIUM
RAM,1500,2014,2260,17,132.94117647058823,MEDIUM
FORD,F-150,2016,2245,13,172.69230769230768,MEDIUM
HYUNDAI,SONATA,2012,2239,8,279.875,MEDIUM
CHRYSLER,PACIFICA,2017,2200,9,244.44444444444446,MEDIUM
HONDA,PILOT,2016,2190,7,312.85714285714283,MEDIUM
CHEVROLET,MALIBU,2010,2187,4,546.75,MEDIUM
CHEVROLET,SILVERADO 1500,2014,2161,6,360.1666666666667,MEDIUM
JEEP,CHEROKEE,2019,2098,10,209.8,MEDIUM
HYUNDAI,TUCSON,2016,2087,5,417.4,MEDIUM
KIA,SORENTO,2011,2061,8,257.625,MEDIUM
FORD,EXPLORER,2015,2042,9,226.88888888888889,MEDIUM
JEEP,CHEROKEE,2016,1974,9,219.33333333333334,MEDIUM
FORD,EXPLORER,2014,1973,7,281.85714285714283,MEDIUM
FORD,F-150,2015,1957,13,150.53846153846155,MEDIUM
RAM,1500,2019,1942,29,66.96551724137932,MEDIUM
FORD,F-250,2019,1899,4,474.75,MEDIUM
RAM,1500,2016,1899,17,111.70588235294117,MEDIUM
FORD,FUSION,2016,1897,12,158.08333333333334,MEDIUM
FORD,ESCAPE,2011,1856,3,618.6666666666666,MEDIUM
RAM,1500,2015,1854,18,103,MEDIUM
FORD,EXPLORER,2017,1846,12,153.83333333333334,MEDIUM
HONDA,ACCORD,2013,1840,5,368,MEDIUM
FORD,ESCAPE,2018,1837,3,612.3333333333334,MEDIUM
HYUNDAI,ELANTRA,2013,1829,4,457.25,MEDIUM
JEEP,CHEROKEE,2017,1828,6,304.6666666666667,MEDIUM
TESLA,MODEL Y,2021,1826,21,86.95238095238095,MEDIUM
FISKER,OCEAN,2023,1821,6,303.5,MEDIUM
FORD,F-150,2014,1813,7,259,MEDIUM
KIA,OPTIMA,2013,1795,9,199.44444444444446,MEDIUM
FORD,ESCAPE,2020,1793,21,85.38095238095238,MEDIUM
FORD,FUSION,2014,1704,18,94.66666666666667,MEDIUM
FORD,F-250,2017,1702,2,851,MEDIUM
TESLA,MODEL Y,2023,1689,15,112.6,MEDIUM
JEEP,GRAND CHEROKEE,2015,1687,10,168.7,MEDIUM
TESLA,MODEL 3,2018,1584,18,88,MEDIUM
HYUNDAI,SONATA,2015,1568,9,174.22222222222223,MEDIUM
TOYOTA,COROLLA,2010,1565,15,104.33333333333333,MEDIUM
JEEP,COMPASS,2018,1557,6,259.5,MEDIUM
DODGE,DART,2012,1533,6,255.5,MEDIUM
KIA,SORENTO,2016,1526,8,190.75,MEDIUM
FORD,FOCUS,2016,1519,6,253.16666666666666,MEDIUM
CHEVROLET,MALIBU,2011,1508,4,377,MEDIUM
RAM,1500,2013,1487,12,123.91666666666667,MEDIUM
DODGE,JOURNEY,2010,1471,3,490.3333333333333,MEDIUM
FORD,EXPLORER,2011,1468,8,183.5,MEDIUM
FORD,EDGE,2012,1465,3,488.3333333333333,MEDIUM
FORD,EXPLORER,2020,1464,28,52.285714285714285,MEDIUM
CHEVROLET,MALIBU,2012,1456,3,485.3333333333333,MEDIUM
FORD,F-150,2017,1454,16,90.875,MEDIUM
FORD,EDGE,2017,1449,8,181.125,MEDIUM
TESLA,MODEL 3,2022,1436,16,89.75,MEDIUM
TESLA,MODEL Y,2022,1428,18,79.33333333333333,MEDIUM
MERCURY,MILAN,2010,1426,13,109.6923076923077,MEDIUM
HONDA,ACCORD,2014,1401,4,350.25,MEDIUM
CHEVROLET,MALIBU,2016,1401,9,155.66666666666666,MEDIUM
HONDA,CR-V,2019,1393,7,199,MEDIUM
FORD,F-150,2019,1393,8,174.125,MEDIUM
HYUNDAI,TUCSON,2017,1376,3,458.6666666666667,MEDIUM
NISSAN,ALTIMA,2014,1374,8,171.75,MEDIUM
CHEVROLET,SILVERADO 1500,2015,1368,11,124.36363636363636,MEDIUM
HONDA,ODYSSEY,2018,1364,13,104.92307692307692,MEDIUM
CHEVROLET,MALIBU,2013,1350,10,135,MEDIUM
CHEVROLET,CRUZE,2012,1342,7,191.71428571428572,MEDIUM
KIA,SORENTO,2014,1331,6,221.83333333333334,MEDIUM
KIA,OPTIMA,2015,1328,4,332,MEDIUM
